route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
25,12,6296,Monte Via Corujeira de Dentro,0,,19501
25,12,6297,Centro,1,,19502
72,11,6298,Centro - Linha Verde,1,,20422
72,11,6299,Centro - Linha Verde,1,,20422
72,11,6300,Centro - Linha Verde,1,,20422
72,11,6301,Centro - Linha Verde,1,,20422
72,11,6302,Centro - Linha Verde,1,,20422
72,11,6303,Centro - Linha Verde (Direto Est Monumental),1,,20442
72,11,6304,Centro - Linha Verde,1,,20422
72,11,6305,Centro - Linha Verde,1,,20422
72,11,6306,Centro - Linha Verde,1,,20422
72,22,6307,Centro - Linha Verde,1,,20422
73,21,6308,Centro,1,,19902
73,21,6309,Lombada - Pizo,0,,19901
73,21,6310,Centro,1,,19902
53,21,6311,Centro,1,,17962
72,22,6312,Centro - Linha Verde,1,,20422
15,12,6313,Centro,1,,20182
16,12,6314,Jamboto-Courelas Via Viveiros,0,,19741
16,12,6315,Centro,1,,19742
47,12,6316,Pinheirinho Via Palheiro Ferreiro,0,,3821
59,21,6317,Universidade - Fundoa,0,,20045
72,22,6318,Centro - Linha Verde,1,,20422
72,22,6319,Centro - Linha Verde,1,,20422
14,12,6320,Trapiche,0,,13081
14,12,6321,Centro,1,,11724
56,12,6322,S João Latrão,0,,20221
56,12,6323,Centro,1,,20222
29,21,6324,Babosas,0,,19781
29,21,6325,Centro - D. Carlos I,1,,19782
72,22,6326,Centro - Linha Verde,1,,20422
16,12,6327,Jamboto-Courelas Via Viveiros,0,,19741
16,12,6328,Centro,1,,19742
25,12,6329,Monte Via Corujeira de Dentro,0,,19501
14,12,6330,Trapiche,0,,13081
14,12,6331,Centro,1,,13082
14,13,6332,Trapiche,0,,13081
14,13,6333,Centro,1,,13082
9,12,6334,STA Quitéria,0,,19683
14,13,6335,Trapiche,0,,13081
9,12,6336,Centro,1,,19684
14,13,6337,Centro,1,,13082
14,13,6338,Trapiche,0,,13081
14,13,6339,Centro,1,,11724
12,12,6340,Chamorra,0,,17481
12,12,6341,Centro,1,,17488
16,12,6342,Jamboto-Courelas Via Viveiros,0,,19741
16,12,6343,Centro,1,,19742
25,13,6344,Centro,1,,17042
45,13,6345,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
16,12,6346,Jamboto-Courelas Via Viveiros,0,,19741
16,12,6347,Centro,1,,19742
16,12,6348,Jamboto-Courelas Via Viveiros,0,,19741
27,12,6349,Monte Via LG Fonte Lombos e Lajinhas,0,,20121
27,12,6350,Centro,1,,20122
25,12,6351,Monte Via C Dentro Lombos e Lajinhas,0,,19503
25,12,6352,Centro,1,,17022
9,11,6353,STA Quitéria,0,,19683
9,11,6354,Centro,1,,19684
62,21,6355,Lombo Aguiares,0,,19205
62,21,6356,Caminho Trapiche,1,,19206
25,11,6357,Monte Via Corujeira de Dentro,0,,19501
49,12,6358,ZN Industrial,0,,20101
62,21,6359,Lombo Aguiares,0,,19205
62,21,6360,Caminho Trapiche,1,,19206
62,21,6361,Campo Marítimo,0,,16123
25,12,6362,Monte Via C Dentro Lombos e Lajinhas,0,,19503
25,12,6363,Centro,1,,17022
72,11,6364,Ponta da Cruz - Linha Verde,0,,20421
62,21,6365,Caminho Trapiche,1,,19202
14,12,6366,Centro,1,,13082
62,21,6367,Lombo Aguiares,0,,19205
59,21,6368,Centro,1,,19530
59,21,6369,,1,,19522
15,12,6370,Centro,1,,20182
72,11,6371,Centro - Linha Verde,1,,20422
71,11,6372,Ponta Laranjeira - Linha Verde,0,,19581
71,11,6373,Centro - Linha Verde,1,,19582
71,11,6374,Ponta Laranjeira - Linha Verde,0,,19581
71,11,6375,Centro - Linha Verde,1,,19582
17,12,6376,Centro,1,,18142
17,12,6377,Álamos,0,,18141
17,12,6378,Centro,1,,18142
71,11,6379,Ponta Laranjeira - Linha Verde,0,,19581
17,12,6380,Álamos,0,,18141
71,11,6381,Centro - Linha Verde,1,,19582
72,11,6382,Ponta da Cruz - Linha Verde,0,,20421
72,11,6383,Centro - Linha Verde,1,,20422
59,11,6384,,1,,19522
74,11,6385,ESCL S Martinho,0,,19881
74,11,6386,Centro - Linha Verde,1,,19882
72,11,6387,Ponta da Cruz - Linha Verde,0,,20421
72,11,6388,Centro - Linha Verde,1,,20422
72,11,6389,Ponta da Cruz - Linha Verde,0,,20421
72,11,6390,Centro - Linha Verde,1,,20422
34,11,6391,Caminho de Ferro,0,,18361
34,11,6392,Centro,1,,18362
33,11,6393,LEV STA Luzia,0,,19321
33,11,6394,Centro,1,,19324
36,11,6395,Centro,1,,15042
48,11,6396,ZN Industrial,0,,14365
48,11,6397,Centro,1,,14366
22,12,6398,Centro,1,,19422
40,12,6399,Rochinha,0,,5807
40,12,6400,Lombo Segundo,1,,5808
22,12,6401,Centro,1,,19422
40,12,6402,Rochinha,0,,5807
40,12,6403,Lombo Segundo,1,,5808
22,12,6404,Centro,1,,19422
40,12,6405,Rochinha,0,,5807
40,12,6406,Centro,1,,5806
40,12,6407,Rochinha,0,,5805
40,12,6408,Centro,1,,5806
40,12,6409,Rochinha,0,,5805
40,12,6410,Lombo Segundo,1,,5808
27,11,6411,Monte Via LG Fonte,0,,19461
22,12,6412,Centro,1,,19422
40,12,6413,Rochinha,0,,5807
40,12,6414,Lombo Segundo,1,,5808
27,11,6415,Centro,1,,19484
22,12,6416,Centro,1,,19422
40,12,6417,Rochinha,0,,5807
40,12,6418,Lombo Segundo,1,,5808
22,12,6419,Centro,1,,19422
40,12,6420,Rochinha,0,,5807
40,12,6421,Lombo Segundo,1,,5808
13,11,6422,Chamorra Barreira,0,,19941
13,11,6423,,1,,19946
29,11,6424,Babosas,0,,19781
29,11,6425,Centro - D. Carlos I,1,,19782
56,11,6426,S João Latrão,0,,20221
72,11,6427,Ponta da Cruz - Linha Verde,0,,20421
59,11,6428,Fundoa,0,,19521
53,21,6429,Nazaré Via Virtudes,0,,17961
53,21,6430,Centro,1,,17962
72,11,6431,Centro - Linha Verde (Direto Est Monumental),1,,20442
53,12,6432,Centro,1,,17962
73,21,6433,Lombada - Pizo,0,,18003
47,11,6434,Pinheirinho Via Palheiro Ferreiro,0,,3821
59,21,6435,Centro,1,,19524
56,11,6436,Centro,1,,20222
21,13,6437,Pinheiro das Voltas,0,,19761
21,13,6438,Centro,1,,20342
47,11,6439,Centro,1,,3822
76,13,6440,Papagaio Verde,0,,20161
76,13,6441,Centro - D. Carlos I,1,,20162
17,11,6442,Álamos,0,,18141
53,12,6443,Centro,1,,17962
77,12,6444,Praia Formosa,1,,20164
77,12,6445,Praia Formosa,1,,20164
73,11,6446,Lombada - Pizo,0,,19901
15,13,6447,Jamboto - S.Roque (Via Hospital),0,,20181
15,13,6448,Centro,1,,20182
73,11,6449,Centro,1,,19902
59,11,6450,,1,,20046
59,11,6451,Fundoa,0,,19521
33,11,6452,LEV STA Luzia,0,,19321
33,11,6453,Centro,1,,19322
21,21,6454,Centro,1,,19762
21,21,6455,Pinheiro das Voltas,0,,19761
21,21,6456,Centro,1,,20282
27,21,6457,Monte Via LG Fonte,0,,19461
27,21,6458,Centro,1,,19462
59,21,6459,Fundoa,0,,19261
10,11,6460,STA Quitéria Via Madeira Shopping,0,,18341
10,11,6461,Centro,1,,18342
77,12,6462,Praia Formosa,1,,20164
77,12,6463,Praia Formosa,1,,20164
10,11,6464,STA Quitéria Via Madeira Shopping,0,,18341
77,12,6465,Praia Formosa,1,,20164
77,12,6466,Praia Formosa,1,,20164
10,11,6467,Centro,1,,18342
56,11,6468,S João Latrão,0,,20221
56,11,6469,Centro,1,,20222
11,11,6470,Courelas,0,,14021
11,11,6471,Centro,1,,14022
51,13,6472,Alegria,0,,20023
51,13,6473,Centro,1,,20024
59,21,6474,Centro,1,,19524
76,11,6475,Papagaio Verde,0,,20161
14,21,6476,Trapiche,0,,13081
14,21,6477,Centro,1,,13082
13,21,6478,Chamorra Barreira,0,,19941
13,21,6479,Centro,1,,19942
13,21,6480,Chamorra Barreira,0,,19941
15,21,6481,Centro,1,,20182
76,11,6482,Centro - D. Carlos I,1,,20162
15,21,6483,Centro,1,,20182
15,21,6484,Centro,1,,20182
15,21,6485,Centro,1,,20182
16,21,6486,Centro,1,,19742
15,21,6487,Centro,1,,20182
50,21,6488,Quinta da Rocha,0,,18123
15,21,6489,Centro,1,,20182
50,21,6490,Centro,1,,18124
24,21,6491,Lev. Corujeira - Via Pena,0,,18161
53,13,6492,Nazaré Via Virtudes,0,,17961
53,13,6493,Centro,1,,17962
24,21,6494,Centro,1,,18162
13,21,6495,Chamorra Barreira,0,,19951
55,21,6496,Centro,1,,20062
9,11,6497,STA Quitéria,0,,19683
9,11,6498,Centro,1,,19684
59,11,6499,Fundoa,0,,19523
15,21,6500,Centro,1,,20182
15,21,6501,Centro,1,,20182
73,21,6502,Lombada - Pizo,0,,19901
73,21,6503,Centro,1,,19902
54,21,6504,Nazaré Via Virtudes,0,,17981
54,21,6505,Centro,1,,17982
15,21,6506,Centro,1,,20182
59,21,6507,Universidade - Fundoa,0,,20045
59,21,6508,Centro,1,,19524
41,13,6509,Balancal,0,,19341
41,13,6510,Centro,1,,19342
59,13,6511,Universidade - Fundoa,0,,20043
15,21,6512,Centro,1,,20182
15,21,6513,Centro,1,,20182
15,21,6514,Centro,1,,20182
38,21,6515,Jardim Botânico,0,,20401
38,21,6516,Centro,1,,5782
41,21,6517,Balancal,0,,19341
11,21,6518,Courelas,0,,14021
11,21,6519,Centro,1,,14022
9,21,6520,STA Quitéria,0,,19683
9,21,6521,Centro,1,,18522
48,21,6522,Centro,1,,19982
59,21,6523,Fundoa,0,,18243
21,21,6524,Pinheiro das Voltas,0,,19761
21,21,6525,Centro,1,,19762
12,21,6526,Chamorra,0,,17481
15,13,6527,Centro,1,,20182
12,21,6528,Centro,1,,17482
15,13,6529,Centro,1,,20182
76,23,6530,Papagaio Verde,0,,20161
76,23,6531,Centro - D. Carlos I,1,,20162
14,23,6532,Trapiche,0,,13081
14,23,6533,Centro,1,,11724
47,13,6534,Pinheirinho Via Palheiro Ferreiro,0,,3821
47,13,6535,Centro,1,,3822
76,13,6536,Papagaio Verde,0,,20161
76,13,6537,Centro - D. Carlos I,1,,20162
14,13,6538,Trapiche,0,,13081
14,13,6539,Centro,1,,11724
59,21,6540,Fundoa,0,,19523
15,13,6541,Centro,1,,20182
11,21,6542,Courelas,0,,14021
59,21,6543,Centro,1,,19530
54,13,6544,Nazaré Via Virtudes,0,,17981
54,13,6545,Centro,1,,17982
54,13,6546,Nazaré Via Virtudes,0,,17981
54,13,6547,Centro,1,,17982
59,21,6548,Centro,1,,19528
29,21,6549,Babosas,0,,19781
27,13,6550,Centro,1,,19462
29,21,6551,,1,,10944
73,13,6552,Lombada - Pizo,0,,19901
73,13,6553,Centro,1,,19902
51,13,6554,Alegria,0,,20023
36,21,6555,Centro,1,,15042
36,21,6556,Curral dos Romeiros,0,,15041
36,21,6557,Centro,1,,15042
36,21,6558,Curral dos Romeiros,0,,15041
21,21,6559,Pinheiro das Voltas (Via Cova Til),0,,19763
36,21,6560,Centro,1,,15042
51,13,6561,Centro,1,,20024
51,13,6562,Alegria,0,,20023
59,21,6563,Fundoa,0,,18243
59,21,6564,Centro,1,,10626
14,21,6565,Trapiche,0,,13081
14,21,6566,Centro,1,,13082
14,21,6567,Trapiche,0,,13081
14,21,6568,Centro,1,,11722
27,21,6569,Monte Via LG Fonte,0,,19461
27,21,6570,Centro,1,,19462
59,21,6571,Fundoa,0,,19523
59,21,6572,,1,,20046
59,21,6573,,1,,20046
73,21,6574,Lombada - Pizo,0,,19901
73,21,6575,Centro,1,,19902
73,21,6576,Lombada - Pizo,0,,19901
73,21,6577,Centro,1,,19902
72,22,6578,Centro - Linha Verde,1,,20422
72,22,6579,Centro - Linha Verde,1,,20422
72,22,6580,Centro - Linha Verde,1,,20422
72,22,6581,Centro - Linha Verde,1,,20422
72,22,6582,Centro - Linha Verde,1,,20422
72,22,6583,Centro - Linha Verde,1,,20422
72,22,6584,Centro - Linha Verde,1,,20422
72,22,6585,Centro - Linha Verde,1,,20422
72,22,6586,Centro - Linha Verde,1,,20422
72,22,6587,Centro - Linha Verde,1,,20422
72,22,6588,Centro - Linha Verde,1,,20422
72,22,6589,Centro - Linha Verde,1,,20422
72,22,6590,Centro - Linha Verde,1,,20422
72,22,6591,Centro - Linha Verde,1,,20422
72,22,6592,Ponta da Cruz - Linha Verde (Via Lido),1,,20246
72,22,6593,Ponta da Cruz - Linha Verde (Via Lido),1,,20246
72,22,6594,Centro - Linha Verde,1,,20422
72,22,6595,Centro - Linha Verde,1,,20422
72,22,6596,Centro - Linha Verde,1,,20422
72,22,6597,Centro - Linha Verde,1,,20422
72,22,6598,Centro - Linha Verde,1,,20422
72,22,6599,Centro - Linha Verde,1,,20422
72,22,6600,Centro - Linha Verde,1,,20422
72,22,6601,Centro - Linha Verde,1,,20422
72,22,6602,Centro - Linha Verde,1,,20422
72,22,6603,Centro - Linha Verde,1,,20422
17,13,6604,Álamos,0,,18141
14,13,6605,Trapiche,0,,13081
17,23,6606,Álamos,0,,18141
29,11,6607,Babosas,0,,19781
29,11,6608,Centro - D. Carlos I,1,,19782
14,23,6609,Trapiche,0,,13081
29,11,6610,Babosas,0,,19781
47,23,6611,Pinheirinho Via Palheiro Ferreiro,0,,3821
47,23,6612,Centro,1,,3822
11,11,6613,Courelas,0,,14021
9,11,6614,STA Quitéria,0,,19683
41,11,6615,Centro,1,,19342
41,11,6616,Balancal,0,,19341
35,11,6617,D. João,0,,19441
35,11,6618,Centro,1,,19442
42,11,6619,Canto do Muro,0,,20081
42,11,6620,Centro,1,,20082
9,11,6621,Centro,1,,18524
10,11,6622,STA Quitéria Via Madeira Shopping,0,,18341
10,11,6623,Centro,1,,18342
10,11,6624,STA Quitéria Via Madeira Shopping,0,,18341
10,11,6625,Centro,1,,18342
10,11,6626,STA Quitéria Via Madeira Shopping,0,,18341
10,11,6627,Centro,1,,18342
10,11,6628,STA Quitéria Via Madeira Shopping,0,,18341
20,21,6629,Centro (Via Viveiros),1,,20022
20,21,6630,Galeão - Escola,0,,9243
20,21,6631,Centro,1,,9244
75,21,6632,Álamos - V. Achada,0,,12701
75,21,6633,Centro,1,,12702
59,21,6634,Fundoa,0,,19521
13,21,6635,Chamorra Barreira,0,,19951
55,21,6636,Centro,1,,20062
9,21,6637,STA Quitéria,0,,19683
9,21,6638,Centro,1,,19684
14,21,6639,Trapiche,0,,13081
14,21,6640,Centro,1,,11724
77,21,6641,Romeiras,0,,20163
77,21,6642,Praia Formosa,1,,20164
77,21,6643,Romeiras,0,,20163
77,21,6644,Praia Formosa,1,,20164
77,21,6645,Romeiras,0,,20163
77,21,6646,Praia Formosa,1,,20164
77,21,6647,Romeiras,0,,20163
12,22,6648,Chamorra,0,,17481
17,21,6649,Álamos,0,,18141
17,21,6650,Centro,1,,18142
17,21,6651,Álamos,0,,18141
17,21,6652,Centro,1,,10864
12,22,6653,Centro,1,,17482
25,22,6654,Monte Via Corujeira de Dentro,0,,19501
9,13,6655,Centro,1,,19684
25,22,6656,Centro,1,,19502
15,22,6657,Centro,1,,20182
16,22,6658,Jamboto-Courelas Via Viveiros,0,,19741
16,22,6659,Centro,1,,19742
47,22,6660,Pinheirinho Via Palheiro Ferreiro,0,,3821
9,13,6661,Centro,1,,19684
9,13,6662,Centro,1,,19684
14,22,6663,Trapiche,0,,13081
14,22,6664,Centro,1,,11724
57,21,6665,Monte Via Penteada,0,,19541
57,21,6666,Nazaré - Via Penteada,1,,19544
57,21,6667,Monte Via Penteada,0,,19541
16,22,6668,Jamboto-Courelas Via Viveiros,0,,19741
57,21,6669,Nazaré - Via Penteada,1,,19544
57,21,6670,Monte Via Penteada,0,,19541
9,13,6671,Centro,1,,19684
9,13,6672,Centro,1,,19684
9,23,6673,Centro,1,,19684
9,23,6674,Centro,1,,19684
9,23,6675,Centro,1,,19684
9,23,6676,Centro,1,,19684
9,23,6677,Centro,1,,19684
16,22,6678,Centro,1,,19742
25,22,6679,Monte Via Corujeira de Dentro,0,,19501
72,21,6680,Ponta da Cruz - Linha Verde,0,,20421
10,21,6681,STA Quitéria Via Madeira Shopping,0,,18341
53,13,6682,Centro,1,,17962
72,21,6683,Ponta da Cruz - Linha Verde,0,,20421
57,21,6684,Nazaré - Via Penteada,1,,19544
57,21,6685,Monte Via Penteada,0,,19541
57,21,6686,Nazaré - Via Penteada,1,,19544
9,23,6687,Centro,1,,18522
57,21,6688,Monte Via Penteada,0,,19541
12,21,6689,Chamorra,0,,17481
12,21,6690,Centro,1,,17482
9,21,6691,STA Quitéria,0,,19683
57,21,6692,Nazaré - Via Penteada,1,,19544
71,21,6693,Ponta Laranjeira - Linha Verde,0,,19581
57,21,6694,Monte Via Corujeira Dentro,0,,19543
9,21,6695,Centro,1,,19684
9,13,6696,Centro,1,,18522
71,21,6697,Centro - Linha Verde,1,,19582
59,21,6698,Fundoa,0,,19521
57,21,6699,Monte Via Penteada,0,,19541
57,21,6700,Nazaré - Via Penteada,1,,19544
76,21,6701,Papagaio Verde,0,,20161
76,21,6702,Centro - D. Carlos I,1,,20162
55,21,6703,Ribeira Grande,0,,20061
13,21,6704,Chamorra Barreira,0,,19951
16,21,6705,Jamboto-Courelas Via Viveiros,0,,19741
16,21,6706,Centro,1,,19384
61,21,6707,Três Paus Via Courelas,0,,13841
13,21,6708,Centro,1,,19952
57,21,6709,Monte Via Penteada,0,,19541
57,21,6710,Nazaré - Via Penteada,1,,19544
57,21,6711,Monte Via Penteada,0,,19541
55,21,6712,Centro,1,,20062
55,21,6713,Ribeira Grande,0,,20061
57,21,6714,Nazaré - Via Penteada,1,,19544
13,21,6715,Centro,1,,19952
13,21,6716,Chamorra Barreira,0,,19941
61,21,6717,Centro,1,,13842
8,21,6718,Travessa do Pomar,0,,8601
72,11,6719,Centro - Linha Verde,1,,20422
53,21,6720,Centro,1,,17962
8,21,6721,Centro,1,,8602
9,13,6722,Centro,1,,19684
74,11,6723,Centro - Linha Verde,1,,19882
72,11,6724,Ponta da Cruz - Linha Verde,0,,20421
27,21,6725,Monte Via LG Fonte Lombos e Lajinhas,0,,20121
27,21,6726,Centro,1,,20122
53,21,6727,Centro,1,,17962
54,21,6728,Nazaré Via Virtudes,0,,17981
54,21,6729,Centro,1,,17982
54,21,6730,Nazaré Via Virtudes,0,,17981
54,21,6731,Centro,1,,17982
12,21,6732,Chamorra,0,,17481
12,21,6733,Centro,1,,17482
9,13,6734,Centro,1,,18522
9,23,6735,Centro,1,,19684
9,23,6736,Centro,1,,19684
9,23,6737,Centro,1,,19684
9,23,6738,Centro,1,,19684
9,23,6739,Centro,1,,19684
74,11,6740,ESCL S Martinho,0,,19881
59,11,6741,Fundoa,0,,19521
74,11,6742,ESCL S Martinho,0,,19881
9,23,6743,Centro,1,,19684
9,21,6744,STA Quitéria,0,,19683
9,21,6745,Centro,1,,18522
74,11,6746,Centro - Linha Verde,1,,19882
72,21,6747,Centro - Linha Verde,1,,20422
9,21,6748,STA Quitéria (Viana),0,,19685
9,21,6749,Centro,1,,19686
76,21,6750,Papagaio Verde,0,,20161
76,21,6751,Centro - D. Carlos I,1,,20162
72,21,6752,Centro - Linha Verde,1,,20422
72,21,6753,Centro - Linha Verde,1,,20422
72,21,6754,Centro - Linha Verde,1,,20422
72,21,6755,Centro - Linha Verde,1,,20422
72,21,6756,Centro - Linha Verde,1,,20422
9,13,6757,Centro,1,,19684
9,13,6758,Centro,1,,19684
9,13,6759,Centro,1,,19684
9,13,6760,Centro,1,,19684
72,21,6761,Centro - Linha Verde,1,,20422
72,11,6762,Centro - Linha Verde,1,,20422
9,13,6763,Centro,1,,19684
72,11,6764,Centro - Linha Verde,1,,20422
72,11,6765,Centro - Linha Verde,1,,20422
14,22,6766,Trapiche,0,,13081
14,22,6767,Centro,1,,13082
62,12,6768,Lombo Aguiares,0,,19205
9,22,6769,STA Quitéria,0,,19683
62,12,6770,Caminho Trapiche,1,,19206
62,12,6771,Lombo Aguiares,0,,19207
62,22,6772,Lombo Aguiares,0,,19207
62,22,6773,Caminho Trapiche,1,,19206
62,22,6774,Lombo Aguiares,0,,19207
9,22,6775,Centro,1,,19684
39,21,6776,Centro,1,,17222
12,22,6777,Chamorra,0,,17481
38,21,6778,Centro,1,,20402
12,22,6779,Centro,1,,17488
16,22,6780,Jamboto-Courelas Via Viveiros,0,,19741
16,22,6781,Centro,1,,19742
16,22,6782,Jamboto-Courelas Via Viveiros,0,,19741
16,22,6783,Centro,1,,19742
16,22,6784,Jamboto-Courelas Via Viveiros,0,,19741
27,22,6785,Monte Via LG Fonte Lombos e Lajinhas,0,,20121
27,22,6786,Centro,1,,20122
25,22,6787,Monte Via C Dentro Lombos e Lajinhas,0,,19503
25,22,6788,Centro,1,,17022
72,11,6789,Centro - Linha Verde,1,,20422
49,22,6790,ZN Industrial,0,,20101
25,22,6791,Monte Via C Dentro Lombos e Lajinhas,0,,19503
25,22,6792,Centro,1,,17022
15,22,6793,Centro,1,,20182
72,11,6794,Centro - Linha Verde,1,,20422
72,11,6795,Centro - Linha Verde,1,,20422
72,11,6796,Centro - Linha Verde,1,,20422
72,11,6797,Centro - Linha Verde,1,,20422
51,13,6798,Alegria,0,,20023
51,13,6799,Centro,1,,20024
50,21,6800,Centro,1,,18124
50,21,6801,Quinta da Rocha S. Gonçalo,0,,18121
50,21,6802,Centro,1,,18122
50,21,6803,Quinta da Rocha,0,,18123
48,21,6804,ZN Industrial,0,,19981
24,21,6805,Lev. Corujeira - Via Pena,0,,18161
24,21,6806,Centro,1,,18162
24,21,6807,Lev. Corujeira - Via Pena,0,,18161
49,21,6808,Centro,1,,20102
45,21,6809,Palheiro Ferreiro Via Ribeiro da Quinta,0,,16901
59,21,6810,Centro,1,,19524
25,11,6811,Monte Via C Dentro Lombos e Lajinhas,0,,19503
15,12,6812,Jamboto - S.Roque (Via Hospital),0,,20181
25,11,6813,Centro,1,,19504
15,12,6814,Centro,1,,20182
59,12,6815,Fundoa,0,,19523
9,11,6816,STA Quitéria,0,,19683
9,11,6817,Centro,1,,19684
59,11,6818,Fundoa,0,,19523
15,21,6819,Centro,1,,20182
72,12,6820,Centro - Linha Verde,1,,20422
15,21,6821,Centro,1,,20182
9,11,6822,STA Quitéria,0,,19683
9,11,6823,Centro,1,,18524
59,21,6824,Centro,1,,19530
21,11,6825,Pinheiro das Voltas (Via Cova Til),0,,19763
11,11,6826,Courelas,0,,14021
11,11,6827,Centro,1,,14022
51,11,6828,Alegria,0,,20023
51,11,6829,Centro,1,,20024
51,11,6830,Alegria,0,,20023
60,12,6831,Lombo Quinta,0,,17363
48,12,6832,Centro,1,,14366
49,12,6833,ZN Industrial,0,,20101
49,12,6834,Centro,1,,20102
60,12,6835,Viana,1,,17364
60,12,6836,Lombo Quinta,0,,17363
60,12,6837,Viana,1,,17364
60,12,6838,Lombo Quinta,0,,17363
60,12,6839,Viana,1,,17364
60,12,6840,Lombo Quinta,0,,17363
51,11,6841,Centro,1,,20024
51,11,6842,Alegria,0,,20023
51,11,6843,Centro,1,,20024
21,11,6844,Centro,1,,20284
11,11,6845,Courelas,0,,14021
60,12,6846,Viana,1,,17364
41,11,6847,Balancal,0,,19341
11,11,6848,Centro,1,,14022
48,11,6849,ZN Industrial,0,,14365
72,12,6850,Centro - Linha Verde,1,,20422
16,11,6851,Centro,1,,19742
60,12,6852,Viana,1,,17364
16,11,6853,Jamboto-Courelas Via Viveiros,0,,19741
9,21,6854,Centro,1,,19684
21,21,6855,Pinheiro das Voltas,0,,19761
21,21,6856,Centro,1,,19762
53,21,6857,Nazaré Via Virtudes,0,,17961
53,21,6858,Centro,1,,17962
16,11,6859,Centro,1,,19742
53,21,6860,Nazaré Via Virtudes,0,,17961
53,21,6861,Centro,1,,17962
15,11,6862,Centro,1,,20182
15,21,6863,Centro,1,,20182
13,21,6864,Chamorra Barreira,0,,19951
16,11,6865,Jamboto-Courelas Via Viveiros,0,,19741
13,21,6866,Chamorra Barreira,0,,19951
15,21,6867,Jamboto - S.Roque (Via Hospital),0,,20181
59,21,6868,Fundoa,0,,19523
35,11,6869,D. João,0,,19441
35,11,6870,Centro,1,,19442
42,11,6871,Canto do Muro,0,,20081
87,21,6872,Santana Via Ribeiro Frio,0,,18821
87,21,6873,Funchal Via Porto Cruz,1,,18682
15,12,6874,Centro,1,,20182
15,12,6875,Centro,1,,20182
42,11,6876,Centro,1,,20082
15,21,6877,Jamboto - S.Roque (Via Hospital),0,,20181
15,21,6878,Jamboto - S.Roque (Via Hospital),0,,20181
80,21,6879,Achadinha Via Ribeirinha,0,,13141
80,21,6880,Funchal Via Ribeirinha,1,,13142
15,21,6881,Jamboto - S.Roque (Via Hospital),0,,20181
57,12,6882,Monte Via Penteada,0,,19541
57,12,6883,Monte Via Penteada,0,,19541
57,12,6884,Monte Via Penteada,0,,19541
15,12,6885,Centro,1,,20182
13,12,6886,Chamorra Barreira,0,,19951
15,12,6887,Jamboto - S.Roque (Via Hospital),0,,20181
13,12,6888,Chamorra Barreira,0,,19941
13,12,6889,,1,,19946
13,12,6890,Chamorra Barreira,0,,19941
13,12,6891,Centro,1,,19942
13,12,6892,Chamorra Barreira,0,,19941
13,12,6893,Centro,1,,19942
13,12,6894,Chamorra Barreira,0,,19941
15,12,6895,Jamboto - S.Roque (Via Hospital),0,,20181
15,12,6896,Jamboto - S.Roque (Via Hospital),0,,20181
15,12,6897,Jamboto - S.Roque (Via Hospital),0,,20181
15,22,6898,Centro,1,,20182
38,12,6899,Jardim Botânico,0,,5781
38,12,6900,Centro,1,,5782
59,12,6901,Universidade - Fundoa,0,,20043
60,12,6902,Lombo Quinta,0,,17363
15,22,6903,Jamboto - S.Roque (Via Hospital),0,,20181
15,21,6904,Centro,1,,20182
15,22,6905,Jamboto - S.Roque (Via Hospital),0,,20181
15,21,6906,Centro,1,,20182
15,22,6907,Jamboto - S.Roque (Via Hospital),0,,20181
42,12,6908,Canto do Muro,0,,20081
27,12,6909,Centro,1,,19462
24,12,6910,Lev. Corujeira - Via Pena,0,,18161
24,12,6911,Lev. Corujeira - Cº Marcos,0,,18163
33,22,6912,Centro,1,,19322
33,22,6913,Centro,1,,19322
24,12,6914,Centro,1,,18164
24,12,6915,Lev. Corujeira - Cº Marcos,0,,18163
24,12,6916,Centro,1,,18164
24,12,6917,Lev. Corujeira - Via Pena,0,,18161
24,12,6918,Centro,1,,18162
24,12,6919,Lev. Corujeira - Cº Marcos,0,,18163
24,12,6920,Centro,1,,18164
35,12,6921,D. João,0,,19441
35,12,6922,Centro,1,,19442
35,12,6923,D. João,0,,19441
35,12,6924,Centro,1,,19442
35,12,6925,D. João,0,,19441
35,12,6926,Centro,1,,19442
35,12,6927,D. João,0,,19441
35,12,6928,Centro,1,,19442
33,22,6929,Centro,1,,19322
24,12,6930,Centro,1,,18162
24,12,6931,Centro,1,,18162
24,12,6932,Lev. Corujeira - Via Pena,0,,18161
24,12,6933,Centro,1,,18162
24,12,6934,Lev. Corujeira - Via Pena,0,,18161
24,12,6935,Centro,1,,18162
24,12,6936,Lev. Corujeira - Via Pena,0,,18161
24,12,6937,Centro,1,,18162
33,22,6938,Centro,1,,19322
33,22,6939,Centro,1,,19322
33,22,6940,Centro,1,,19322
33,22,6941,Centro,1,,19322
33,12,6942,Centro,1,,19322
33,12,6943,Centro,1,,19324
33,12,6944,LEV STA Luzia,0,,19321
33,12,6945,Centro,1,,19324
33,12,6946,LEV STA Luzia,0,,19321
33,22,6947,Centro,1,,19322
33,12,6948,LEV STA Luzia,0,,19321
33,22,6949,Centro,1,,19324
42,12,6950,Canto do Muro,0,,20081
42,12,6951,Centro,1,,20082
33,22,6952,Centro,1,,19324
33,12,6953,LEV STA Luzia,0,,19321
